id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1083982560628078203,"3B/3BA Massive Luxury Apartment, Indoor Pool & Gym",37095719,Ben,,Near North Side,41.89321,-87.61918,Entire home/apt,296,3,2,2024-03-02,2,3,137,2,R23000104903
1083986920206391425,Lincoln pack condo Outdoor patio,491739392,John,,Lincoln Park,41.91983,-87.64223,Entire home/apt,285,2,0,,,1,292,0,R24000115035
1084600278981001274,"Blueground | Logan Sq, pool, lounge & gym nr L",107434423,Blueground,,Logan Square,41.927101,-87.7043588,Entire home/apt,141,32,0,,,555,55,0,
1084765772361122246,Convenient comfortable place near Hyde Park.,247362857,Michelle,,Washington Park,41.7914989203574,-87.62240685695926,Entire home/apt,73,2,2,2024-03-17,2,1,1,2,R24000114513
1084848756705413400,Seminary,240414922,Tim,,Lincoln Park,41.924983294233755,-87.65521222324577,Entire home/apt,90,1,0,,,1,6,0,R24000115278
1084872510106286620,Cloud9|Fulton Market|Golf Sim+Yoga Studio|The Deco,248760412,Cloud9,,Near West Side,41.88347,-87.65881,Entire home/apt,320,2,3,2024-03-10,3,57,342,3,R23000110923
1084872778656809081,Cloud9 | Co-Working+Gym|@Fulton Market |The Neo,248760412,Cloud9,,Near West Side,41.88549,-87.66008,Entire home/apt,317,2,1,2024-03-10,1,57,331,1,R23000110923
1084889496789235664,Luxe Spacious SFH in Bucktown w/Secure Parking,169297663,William,,Logan Square,41.91429,-87.68651,Entire home/apt,314,1,0,,,22,343,0,R24000113780
1084890466800372277,Modern brand new apartment,455403454,Vish,,West Town,41.89431,-87.66251,Private room,79,32,0,,,2,269,0,
1084983064670303293,The Full House,252439483,Feven,,West Town,41.903090974940554,-87.6905131159676,Entire home/apt,393,2,2,2024-03-17,2,2,238,2,R24000113795
1085100797620898518,Historic Pullman townhouse,562673761,Brad Allen,,Pullman,41.69875,-87.6074,Entire home/apt,150,1,1,2024-03-18,1,1,270,1,R23000109109
1085517247283879181,6 Bedroom Guest House,545236821,Villa,,Douglas,41.829352273528286,-87.62106506699601,Entire home/apt,1761,2,0,,,19,135,0,2556094
1085519590283595652,2bd/2.5ba Lakefront Condo,165274135,Christopher,,Near North Side,41.89312372932783,-87.61469828941041,Entire home/apt,225,90,0,,,1,173,0,
1085553407132133091,Private Room(Near West Loop)DANI,156234656,Danica,,Near West Side,41.88411798930385,-87.67099213908452,Private room,85,1,2,2024-03-17,2,8,36,2,R24000113782
1085582680319560453,Fun Vintage Apt btwn ORD & City,1728889,David,,Hermosa,41.91426799659273,-87.73022153652394,Entire home/apt,99,2,0,,,1,255,0,R24000113877
1085651796995674141,Modern Apt Near U of Chicago!,5845899,James,,Woodlawn,41.78350029941281,-87.60834403439331,Entire home/apt,96,2,1,2024-03-14,1,1,159,1,R23000105024
1086171219682673076,Big private room near the city.,371036931,Roseanna,,Near West Side,41.87079053455412,-87.65368860280645,Private room,70,32,0,,,19,103,0,
1086376413099496945,McCormick 2B/2Ba for up to 6 guests w Opt Parking,395498979,Milan,,Near South Side,41.85489998727535,-87.6234284586269,Entire home/apt,168,2,2,2024-03-10,2,77,349,2,2792126
1086438389609004707,McCormick 2B/2Ba for up to 6 guests w Opt Parking,395498979,Milan,,Near South Side,41.854188430804165,-87.62328346581057,Entire home/apt,168,2,2,2024-03-18,2,77,333,2,2792126
1086547373010677374,Luxury Home in Chicago,560950471,David,,Irving Park,41.9549262,-87.7151641,Private room,80,32,0,,,1,193,0,
1086577429247420709,"Albany Park 2 bed, 1 bath",20848783,Nathan,,Albany Park,41.9661005,-87.7160375,Entire home/apt,115,32,0,,,1,184,0,
1086806760811542819,Modern Western Logan Square Flat,321181950,Mimi (Mary),,Logan Square,41.9259674,-87.7253021,Entire home/apt,87,3,1,2024-03-12,1,2,274,1,R23000100600
1086875242130065571,"Blueground | River N, gym, pool, nr Riverwalk",107434423,Blueground,,Near North Side,41.890516,-87.635955,Entire home/apt,190,32,0,,,555,240,0,
1086875742653562197,"Blueground | River N, gym, pool, nr Riverwalk",107434423,Blueground,,Near North Side,41.890516,-87.635955,Entire home/apt,123,32,0,,,555,241,0,
1086895416223718749,"Long Stay,'The SOX' 3bd/2b, UC 2mi, Pkg, DWTN 15mi",53367852,Jamal,,Woodlawn,41.774951628272824,-87.59988611049835,Entire home/apt,88,32,0,,,2,322,0,
1086976783095820504,Cityside room for rent,227131401,Elizabeth,,West Garfield Park,41.88192,-87.73013,Private room,75,1,0,,,1,263,0,R22000093012
1087003755127840282,Private room-Near West Loop(ARI),156234656,Danica,,Near West Side,41.883907301719724,-87.67089750953595,Private room,125,1,0,,,8,47,0,R24000113782
1087003939503499255,McCormick 2B/2Ba for up to 6 guests w Opt Parking,395498979,Milan,,Near South Side,41.855863076984505,-87.62455094886249,Entire home/apt,168,2,1,2024-03-02,1,77,338,1,2792126
1087015495204804934,McCormick 2B/2Ba for up to 6 guests w Opt Parking,395498979,Milan,,Near South Side,41.85379,-87.62343,Entire home/apt,168,2,2,2024-03-18,2,77,348,2,2792126
1087476113744923238,Stunning 3B2B w/ Pool Table,35968026,Samuel,,West Town,41.9096394,-87.6788777,Entire home/apt,302,2,1,2024-03-04,1,3,219,1,R23000111335
1087692655014127916,Sweeping skyline views from the 40th floor,543254431,The Buckingham  Hotel,,Loop,41.8755986,-87.6321717,Private room,213,1,7,2024-03-10,4.88,1,105,7,2564853
1087743489173308458,Elegant Chicago Studio Apartment,558779685,Marie,,Hyde Park,41.80057,-87.59246,Entire home/apt,91,1,0,,,10,241,0,R22000079715
1087780687935019975,Calm & Minimalist 1BR Apartment,148973907,Mia & Noah,,Near West Side,41.88674,-87.64318,Entire home/apt,75,1,1,2024-02-17,0.81,10,134,1,R22000091965
1087790328816536957,Fully Equipped Studio Apartment in the City!,435770634,Nico And Dyan,,Lake View,41.938517019897226,-87.66865873083019,Entire home/apt,66,1,2,2024-02-16,1.50,10,175,2,R22000092009
1087817149393797915,Serene & Completely Furnished Studio Apartment,435770634,Nico And Dyan,,Near North Side,41.89724240481787,-87.62623403885287,Entire home/apt,90,1,1,2024-02-20,0.88,10,127,1,R21000063382
1087898480712972744,Majestic Modern Style Loft Montrose Beach WFH Gym,549251391,Tibo,,Uptown,41.96801835634371,-87.65751093462818,Entire home/apt,74,2,6,2024-03-22,5.14,6,326,6,R24000113478
1088359425422124358,Shared Room in Quiet Neighborhood (2) -Men only-,13270940,Jeff,,South Chicago,41.73982,-87.56572,Shared room,20,1,0,,,5,363,0,R22000090299
1088381714502210805,Shared Room in Quiet Neighborhood (4) -Men only-,13270940,Jeff,,South Chicago,41.73816,-87.56384,Shared room,25,2,1,2024-02-14,0.75,5,334,1,R22000090299
1088382153639961080,Shared Room in Quiet Neighborhood (3) -Men only-,13270940,Jeff,,South Chicago,41.73973,-87.56412,Shared room,25,2,0,,,5,363,0,R22000090299
1088401470532058294,Huge 2 bed free parking near downtown McCormick.,128771693,T,,Bridgeport,41.84497946212912,-87.64217944660858,Entire home/apt,89,2,4,2024-03-17,3.43,2,259,4,R21000073947
1089205748110666653,The Convenience,561548484,Courtney,,Belmont Cragin,41.93807296902485,-87.75490063100125,Private room,32,32,0,,,1,81,0,
1089264974208278770,"Long Stay,The Jewels,2bd/2ba,UC 2mi,Pkg,DTWN 15mi",53367852,Jamal,,Woodlawn,41.77509,-87.59874,Entire home/apt,88,32,0,,,2,321,0,
1089288791499404824,Huge Brand New Room with Shared Living Space,165153877,Yingjian,,Brighton Park,41.8124,-87.69713,Private room,40,1,1,2024-03-16,1,4,161,1,R23000103394
1089294912502449129,Newly Renovated Private 3BR/1BA Entire unit,165153877,Yingjian,,Brighton Park,41.81314,-87.69925,Entire home/apt,93,1,1,2024-02-25,1,4,83,1,R23000103394
1089825473470415828,Summer House,1220798,Rosalinda,,Greater Grand Crossing,41.7683157,-87.6172452,Private room,32,1,0,,,1,50,0,R24000115306
1089868494802458748,Cozy & Uneek Space - Centrally Located,2698691,Nardo,,Grand Boulevard,41.81939,-87.60725,Entire home/apt,94,1,0,,,1,246,0,R24000112957
1089922536518065426,Quiet Antique Lakefront Condo,23549608,Lilly,,South Shore,41.77302,-87.5688,Private room,49,33,0,,,2,269,0,
1089925295868656173,McCormick 2B/2Ba for up to 6 guests w Opt Parking,395498979,Milan,,Near South Side,41.85395,-87.62356,Entire home/apt,158,2,1,2024-02-17,0.81,77,361,1,2792126
1089958767588000931,Nice 2bd 1ba w/ gated entrance!,487981983,Scott,,Near West Side,41.87036731893418,-87.68541958502506,Entire home/apt,114,2,0,,,6,50,0,R22000093747
1089996920885465643,Private Lakefront Antique Condo,23549608,Lilly,,South Shore,41.77263145340897,-87.57039398304057,Entire home/apt,56,32,0,,,2,269,0,
1090010697153770399,McCormick 3B/2Ba for up to 8 guests w opt parking,395498979,Milan,,Near South Side,41.85558,-87.62375,Entire home/apt,246,2,0,,,77,354,0,2792126
1090025187204088906,McCormick 3B/2Ba for up to 8 guests w opt parking,395498979,Milan,,Near South Side,41.85368152859026,-87.62462135702332,Entire home/apt,228,2,0,,,77,346,0,2792126
1090039566462419513,Private Basement Room for rent,46429099,Sezgin,,Albany Park,41.9709368,-87.71320840000001,Private room,45,30,1,2024-03-12,1,3,107,1,R21000070481
1090573329007094766,"Exquisite Apartment With Views, Indoor Pool & Gym",71423,Anthony,,Near North Side,41.89253,-87.61767,Entire home/apt,299,2,2,2024-03-16,2,2,157,2,R23000104903
1090608606973947079,Mini studio for 2 in the city!,561879285,Andrea,,Uptown,41.95577789355866,-87.65090860426426,Entire home/apt,98,32,1,2024-03-04,1,2,270,1,2845517
1090640038077121755,Cute home close to Wrigleyfield,561879285,Andrea,,Uptown,41.95528065816656,-87.6518868027021,Entire home/apt,77,1,2,2024-03-11,2,2,248,2,R22000093159
1090642443563990691,Bright Chicago Home w/ Backyard < 5 Mi to Downtown,121719854,Evolve,,Logan Square,41.9166971,-87.6717873,Entire home/apt,150,32,0,,,42,264,0,
1090655861609290281,Beautiful city condo,407843126,Julie,,East Garfield Park,41.88172,-87.70022,Entire home/apt,187,3,0,,,2,89,0,R23000106141
1090713554229943951,"Blueground | River North, gym & pool, nr riverwalk",107434423,Blueground,,Near North Side,41.8968122,-87.6411895,Entire home/apt,164,32,0,,,555,283,0,
1090838224536261826,Luxury Loft Collection COMBO 02/03 | Terrace,464407683,Hubbard Holdings,,Near North Side,41.89343248831205,-87.6341457621111,Entire home/apt,1256,2,0,,,16,181,0,R23000109919
1091292989867465371,Walk to Wrigley Field Duplex,141157234,Tracy,,Lake View,41.94450510437615,-87.65829513068849,Entire home/apt,395,2,1,2024-03-17,1,3,122,1,R24000113785
1091593744361973283,3BR UChicago Medical Midway Museums Large Comfy %3,100179,Kenneth,,Woodlawn,41.78475,-87.61078,Entire home/apt,,1,2,2024-03-08,2,5,0,2,R22000086175
1091607686686641477,"Modern, cozy apt in Chicago Loop",120047432,Zeeshan,,Loop,41.8729907,-87.6303221,Entire home/apt,87,32,0,,,1,173,0,
1091695326590615895,New! 3b2b Apartment in Chinatown with Free Parking,62022982,Patricia,,Armour Square,41.857476,-87.6332484,Entire home/apt,141,1,2,2024-03-18,2,5,78,2,R23000099926
1092069199121281855,Beautiful Historic Home,561550227,Cissa And Robert,,Pullman,41.68555187530869,-87.60705698080623,Entire home/apt,156,3,1,2024-03-10,1,1,87,1,R24000114262
1092147129406271098,Bucktown Guest House Studio,4908881,Bazyli Irena Martin,,Logan Square,41.9147259965195,-87.68481646349163,Entire home/apt,99,5,1,2024-03-20,1,4,55,1,R23000109366
1092165181427122573,Amazing location 2 min from lake,518917937,Bella,,Uptown,41.95488,-87.6473,Entire home/apt,75,32,0,,,26,263,0,2845517
1092266655623932221,Cute Apartment in Historic Ukranian Village,231272947,Liyaquat,,West Town,41.900844996453316,-87.67968832831521,Entire home/apt,120,1,0,,,2,55,0,R24000114051
1092325052710093840,Cozy Attic Apartment in Historic Ukrainian Village,231272947,Liyaquat,,West Town,41.90265826928509,-87.67962197146252,Entire home/apt,120,1,0,,,2,72,0,R24000114051
1092402792062363011,Beautiful 2B apt / Lake location,285452381,Bella And Ben,,Edgewater,41.98562,-87.66542,Entire home/apt,89,32,0,,,9,269,0,R12345678901
1092726164635702359,Stylish and Modern 1-Bedroom Apartment,516729738,Sania,,Hyde Park,41.79947049189309,-87.59380725006415,Entire home/apt,76,1,0,,,9,261,0,R21000071814
1092870651903158067,2BR Live in Style Designer Apt in Festive Boystown,558769191,Holly,,Lake View,41.94418298755173,-87.64847329332567,Entire home/apt,86,2,0,,,9,236,0,R23000104551
1092873015836975550,LUX PH 1br Downtown River North,484957190,ChiHausK,,Near North Side,41.89586,-87.6329,Entire home/apt,149,32,0,,,15,229,0,
1092901168686571953,All Complete 2BR Apt in Lakeview,558769191,Holly,,Lake View,41.94568,-87.6485,Entire home/apt,87,1,1,2024-03-08,1,9,173,1,R22000091224
1092963481685939597,Old Town 2BR! Great Location!,499197,Sean,,Near North Side,41.91048,-87.64305,Entire home/apt,,32,3,2024-03-15,3,1,46,3,R20000055842
1092964033217621950,Wrigleyville 3BR: Game Day Haven with Free Parking,264445549,Rmk,,Lake View,41.95288,-87.66138,Entire home/apt,284,2,0,,,6,180,0,R22000093257
1093026145954707463,"City Living, Free Parking: Spacious Modern Gem",482660364,Asa,,Logan Square,41.92591,-87.68792,Entire home/apt,110,32,1,2024-02-28,1,5,188,1,R17000010215
1093035902442204149,Luxurious  master bedroom,521968907,Vishy,,West Town,41.89325410905295,-87.66052090291949,Private room,79,32,0,,,2,269,0,
1093060081770526919,Downtown Delight: Modern Gem-Free Parking,482660364,Asa,,Logan Square,41.92769,-87.68986,Entire home/apt,168,32,0,,,5,122,0,R17000010215
1093089438161273311,Modern City Vibes: 3BR Chic Escape in Chicago,264445549,Rmk,,Logan Square,41.91928,-87.6949,Entire home/apt,171,2,0,,,6,191,0,R21000073321
1093438991271806672,W3 15 mins to Downtown Smart TV Self Checkin,480309366,Christine,,Washington Park,41.794547031670724,-87.61737286190538,Entire home/apt,56,2,2,2024-03-19,2,2,81,2,R23000105440
1093496000118953560,NEW! Luxury home w/ Gym - EA,62022982,Patricia,,Near North Side,41.89715,-87.62759,Entire home/apt,105,1,2,2024-03-15,2,5,26,2,R23000099926
1093537427927307510,Remodeled Apartment By Downtown,303931632,Daniel,,Humboldt Park,41.91265589731138,-87.72967684518245,Entire home/apt,115,32,0,,,3,207,0,
1093665306823784761,Chic & Spacious Logan Square Gem,28562593,Susie,,Logan Square,41.91964979999999,-87.70553540000002,Entire home/apt,96,1,1,2024-03-14,1,1,328,1,R24000114433
1093715510169391422,Chicago New 2BR Home w/3 Beds |HighSpeed Internet,235678953,Patty,,West Town,41.90554571743142,-87.67097070663175,Entire home/apt,183,2,1,2024-02-25,1,31,240,1,R24000114259
1093743655688112511,Windy City 2BD: Mins from Downtown & Laundry,474558610,Josh,,West Town,41.8980514,-87.67738519999999,Entire home/apt,99,1,5,2024-03-17,5,1,142,5,R23000104832
1093770513670678059,Med Dist. Rm2: MULT LOCATION•Month•Student•Priv,380387823,Ella,,Near West Side,41.870879727697805,-87.65798749467197,Private room,33,32,0,,,68,285,0,
1093776826906962035,Med Dist. Rm4: MULT LOCATION•Month•Student•Priv,380387823,Ella,,Near West Side,41.87076,-87.65596,Private room,33,32,0,,,68,265,0,
1094128623924426559,"Downtown Penthouse Lake Views|Gym, Parking, Pool",98193524,Mary And JW,,Loop,41.87082,-87.62833,Entire home/apt,282,2,2,2024-03-12,2,31,46,2,R24000113941
1094226617292601739,Lincoln Park Rm7: MULT LOCATlON•Month•Student•Priv,380387823,Ella,,Lincoln Park,41.93012347344354,-87.66698361681694,Private room,33,32,0,,,68,328,0,
1094239902069040658,Lincoln Park Rm1:MULT LOCATlON•Month•Student•PrBth,380387823,Ella,,Lincoln Park,41.930236055304796,-87.66878682406148,Private room,36,32,0,,,68,256,0,
1094247353597571921,Lincoln Park Rm5: MULT LOCATlON•Month•Student•Priv,380387823,Ella,,Lincoln Park,41.93031790487988,-87.66761236332073,Private room,33,32,0,,,68,243,0,
1094249694814613546,Lincoln Park Rm6: MULT LOCATlON•Month•Student•Priv,380387823,Ella,,Lincoln Park,41.93007116980241,-87.6670218555519,Private room,33,32,0,,,68,241,0,
1094252221925743600,Lincoln Park Rm8: MULT LOCATlON•Month•Student•Priv,380387823,Ella,,Lincoln Park,41.932235948454064,-87.66750524212503,Private room,33,32,0,,,68,365,0,
1094254834632001112,Lincoln Park Rm9: MULT LOCATlON•Month•Student•Priv,380387823,Ella,,Lincoln Park,41.93019,-87.66872,Private room,33,32,0,,,68,333,0,
1094830286595016375,Historic Stduio in Lincoln Park,562849412,Cihan,,Lincoln Park,41.928861992997234,-87.63945365174617,Entire home/apt,98,1,0,,,4,218,0,R23000106456
1094859345201447374,Old Town Guest House Parking Pmt,88052222,Adrian & Veronica,,Lincoln Park,41.91307670681237,-87.63451225638721,Entire home/apt,159,32,0,,,4,147,0,
1094955509397663846,Lovely 4 bedroom in Edgewater,518917937,Bella,,Edgewater,41.986408382318224,-87.66323078936892,Entire home/apt,325,1,0,,,26,242,0,R24000114260
1095019643103111983,Lovely 4 bedroom 2m from Wrigley,518917937,Bella,,Lake View,41.95044,-87.65825,Entire home/apt,368,2,2,2024-03-13,2,26,260,2,R24000114262
1095025225526448228,McCormick 2B/2Ba for up to 6 guests w Opt Parking,395498979,Milan,,Near South Side,41.85380582352557,-87.62458650584897,Entire home/apt,168,2,0,,,77,358,0,2792126
1095039984077040665,Landmark Living on the Boulevard,457438194,Anita,,Kenwood,41.80406849329017,-87.60248613086462,Entire home/apt,228,32,0,,,17,102,0,
1095041999658562309,McCormick 5B/3Ba Luxury Suite for groups/12 guests,395498979,Milan,,Near South Side,41.85535136006804,-87.62356905487378,Entire home/apt,412,2,0,,,77,353,0,2792126
1095052572010066331,Lovely studio steps from Wrigley,518917937,Bella,,Uptown,41.95657,-87.65197,Entire home/apt,107,1,2,2024-03-18,2,26,65,2,R24000114261
1095075864919612492,Private Home Art Gallery,537729010,Randall,,Grand Boulevard,41.81223,-87.60858,Private room,50,1,1,2024-03-17,1,1,230,1,R24000114838
1095190292234289524,Modern New Luxe 5 Bed 5.5 Bath Rooftop and Garage,50492515,Anita,,Humboldt Park,41.8987244,-87.7173578,Entire home/apt,399,1,2,2024-03-18,2,1,319,2,R24000114607
1095191324777136388,Desirable Apt-Chicago Norwood/Edison Park!,49999725,Lynzi,,Norwood Park,41.9982,-87.79991,Entire home/apt,110,5,0,,,1,291,0,R23000109105
1095246443379369630,Cozy Apartment in Bridgeport,562977839,Fnu,,Bridgeport,41.83368,-87.6552,Entire home/apt,138,2,0,,,1,160,0,R24000112981
1095618717584156001,Tiny one bedroom,515855788,Hatice,,Lake View,41.93435503632525,-87.66890193077724,Entire home/apt,80,32,0,,,12,257,0,
1095637543433111084,"Blueground | River North, pool, nr loop & rvrwalk",107434423,Blueground,,Near North Side,41.8968122,-87.6411895,Entire home/apt,145,32,0,,,555,365,0,
1095649192318590475,"Comfy Downtown Chicago Stay, Steps from Mag Mile",501999278,RoomPicks,,Near North Side,41.89482,-87.62164,Private room,,1,0,,,15,304,0,2834965
1095730112444738242,McCormick 2B/2Ba for up to 6 guests w Opt Parking,395498979,Milan,,Near South Side,41.85445835563773,-87.62524275814545,Entire home/apt,166,2,1,2024-03-10,1,77,342,1,2792126
1095743340658217425,McCormick 2B/2Ba for up to 6 guests w Opt Parking,395498979,Milan,,Near South Side,41.85515,-87.62524,Entire home/apt,168,2,0,,,77,349,0,2792126
1095802479538227571,Sensational 5 Bed beauty steps from Wrigley Field,19645168,Brandon,,Lake View,41.944299978355865,-87.65771830828247,Entire home/apt,393,2,1,2024-03-13,1,15,249,1,R24000114441
1096281193549795032,"Modern Comfort, Saint Clair Suite at Chicago Hotel",501999278,RoomPicks,,Near North Side,41.89515,-87.62328,Private room,,1,0,,,15,304,0,2834965
1096293912515343817,Sophisticated Magnificent Mile Stay | Great Views!,501999278,RoomPicks,,Near North Side,41.89558200779958,-87.62366706848718,Private room,,1,0,,,15,306,0,2834965
1096296830402724982,"Spacious Unit,Chicago Hotel Collection,Deluxe King",501999278,RoomPicks,,Near North Side,41.89714118722965,-87.62236343860727,Private room,158,1,0,,,15,306,0,2834965
1096299784324952984,Charm & Sophistication Near Chicago's Best Area,501999278,RoomPicks,,Near North Side,41.89497857618379,-87.62164206872389,Private room,,1,0,,,15,310,0,2834965
1096301042984716029,Chicago Hotel Collection Junior King w/ City Views,501999278,RoomPicks,,Near North Side,41.89508327435475,-87.62320560411403,Private room,183,1,0,,,15,310,0,2834965
1096307018883599307,Upscale Hotel in the Heart of Vibrant Windy City,501999278,RoomPicks,,Near North Side,41.89500585513238,-87.62228402199507,Private room,158,1,0,,,15,307,0,2834965
1096322910651560086,Amenity Suite in North Side Condo,3472696,Roxane,,West Ridge,41.99327152067874,-87.68289887116877,Private room,83,3,1,2024-03-17,1,2,161,1,R24000114978
1096327001713719236,"Urban 2 Double Queen, The Chicago Hotel Mag Mile",501999278,RoomPicks,,Near North Side,41.89487,-87.6235,Private room,,1,4,2024-03-10,4,15,304,4,2834965
1096410574269495242,Modern Metropolitan Stay Near Navy Pier,501999278,RoomPicks,,Near North Side,41.89648853001246,-87.62350257957407,Private room,125,1,7,2024-03-23,7,15,308,7,2834965
1096468850380238011,Luxury Master Bedroom w/ balcony,482971882,Leavitt,,West Town,41.90482,-87.6822,Private room,350,1,0,,,5,38,0,R23000098719
1096479266674228784,Your Windy City Comfort Zone by Shops & Navy Pier,501999278,RoomPicks,,Near North Side,41.89662,-87.62152,Private room,157,1,1,2024-03-14,1,15,302,1,2834965
1096481220816395810,Sleek Deluxe Double Queen at The Chicago Hotel,501999278,RoomPicks,,Near North Side,41.89501423050838,-87.62376113655017,Private room,,1,1,2024-03-17,1,15,310,1,2834965
1096613145653353258,"Penthouse 5bd Lake VIEWS | Parking, Gym, Pool",98193524,Mary And JW,,Loop,41.87271,-87.62786,Entire home/apt,638,2,0,,,31,116,0,R23000111258
1096616333793780269,A Warm and Luxurious Urban Haven,376906741,Andrea Lucia,,Uptown,41.97097,-87.66745,Entire home/apt,93,1,1,2024-03-04,1,1,77,1,2845528
1096694948122460102,Wrigley Lakeview Gem-Walk to Wrigley/Parking!,153282233,Justin,,Lake View,41.9479382,-87.6594854,Entire home/apt,83,1,6,2024-03-18,6,10,92,6,R24000114444
1096779778671344616,Hyde Park Haven: Cozy 3BR Gem in Ideal Location,228485415,Syed,,Hyde Park,41.801485,-87.598551,Entire home/apt,83,2,0,,,8,33,0,R23000096239
1096784805302856293,Low cleaning fee-3BR Urban Bliss near Little India,485565209,Rabeeha,,West Ridge,41.9964697,-87.7059617,Entire home/apt,77,2,0,,,13,35,0,R22000091019
1096788436311655365,Great Location 1BR Retreat near Beach and Dining,485565209,Rabeeha,,Edgewater,41.97795319999999,-87.6644877,Entire home/apt,57,2,1,2024-03-09,1,13,181,1,R21000073340
1096954547021163083,Classic luxury on iconic Michigan Ave,563379813,Millennium Knickerbocker Hotel,,Near North Side,41.9,-87.6231,Private room,100,1,2,2024-03-07,2,5,94,2,2205418
1096954547245870564,1920s-style martini bar fits the vibe,563379813,Millennium Knickerbocker Hotel,,Near North Side,41.9,-87.6231,Private room,100,1,0,,,5,98,0,2205418
1096954854131686610,Well-placed location in the heart,563379813,Millennium Knickerbocker Hotel,,Near North Side,41.9,-87.6231,Private room,100,1,0,,,5,96,0,2205418
1096954854183302342,"1927 gem, once home of Capone Speakeasy",563379813,Millennium Knickerbocker Hotel,,Near North Side,41.9,-87.6231,Private room,100,1,0,,,5,92,0,2205418
1096955030673525638,Spacious suite with jetted bath & sleeper sofa,563379813,Millennium Knickerbocker Hotel,,Near North Side,41.9,-87.6231,Private room,100,1,0,,,5,96,0,2205418
1097092588449481499,Lincoln park studio apt1,23612069,Tj,,Lincoln Park,41.92737731353704,-87.63908547862266,Entire home/apt,78,1,0,,,16,205,0,R23000106456
1097098050045016418,Modern Living -3min to UofC!,457438194,Anita,,Woodlawn,41.78194399324239,-87.59237012845242,Entire home/apt,125,32,0,,,17,364,0,
1097252047398387847,"Chic 1 BR w/Parking, Private Patio",35968026,Samuel,,Near West Side,41.8803861,-87.66648339999999,Entire home/apt,110,2,1,2024-03-18,1,3,317,1,R24000114622
1097259340041542405,LUX Downtown Penthouses 9bd/9ba Sleep 25 +Parking,98193524,Mary And JW,,Loop,41.8711,-87.62652,Entire home/apt,1447,2,0,,,31,89,0,R24000113941
1097722713946446639,"Blueground | River North, gym & pool, 1 block to l",107434423,Blueground,,Near North Side,41.8968122,-87.6411895,Entire home/apt,145,32,0,,,555,365,0,
1097754409804963794,"Blueground | South Loop, pool, golf sim, nr museum",107434423,Blueground,,Near South Side,41.8670646,-87.6231114,Entire home/apt,132,32,0,,,555,365,0,
1097775689488579689,3Bed 2Bath  UIC RUSH medical district,562849412,Cihan,,Near West Side,41.8695869,-87.687023,Entire home/apt,103,1,2,2024-03-17,2,4,256,2,R23000106607
1097781916315755356,OldTown 1BD,562849412,Cihan,,Near North Side,41.90831,-87.6352,Entire home/apt,137,1,0,,,4,251,0,R23000105636
1097791680810577792,"Blueground | River North, gym, pool & fire pits",107434423,Blueground,,Near North Side,41.8968122,-87.6411895,Entire home/apt,145,32,0,,,555,365,0,
1097808237196643572,Central 1 BR Laundry EasyPark,562849412,Cihan,,Lake View,41.93609,-87.6692,Entire home/apt,79,1,1,2024-03-10,1,4,210,1,R23000111749
1098044235419813160,Cute studio in a great location,518917937,Bella,,Uptown,41.95487361583788,-87.65121046745831,Entire home/apt,91,2,0,,,26,269,0,R12345678901
1098499369773993923,Downtown Chicago 8 minutes away New Queen Bed,260588213,Zaine Lizandra,,Mckinley Park,41.82824,-87.66924,Private room,36,1,0,,,10,306,0,R21000063925
1098573331852900466,Cute studio steps from Boystown,518917937,Bella,,Uptown,41.955336632866086,-87.64991981109358,Entire home/apt,83,32,0,,,26,365,0,2845517
1098642722176684575,Luxury Private Bedroom w/ sauna,482971882,Leavitt,,West Town,41.90669,-87.68141,Private room,250,1,0,,,5,269,0,R23000098719
1098712083385395796,Easy and Comfy,37927147,Lewis,,Uptown,41.97343,-87.66177,Private room,68,1,1,2024-03-18,1,2,109,1,R23000110344
1098712086578535800,Beverly Cottage Loft,471675196,Eric,,Washington Heights,41.71641,-87.66121,Entire home/apt,93,1,4,2024-03-20,4,6,260,4,R24000112884
1098727371277750785,Hamaline Luxury Home-Guest Room 1,213408045,Emeka,,Douglas,41.8278030958159,-87.62480124082163,Private room,110,2,0,,,4,260,0,R24000112718
1098766127184481983,Hamaline Luxury Home-Guest Room 2,213408045,Emeka,,Douglas,41.82766,-87.62485,Private room,95,2,0,,,4,258,0,R24000112718
1098781427379131975,Urban Retreat 3 Bedroom Apt.,563808979,Kevin,,New City,41.8077815,-87.64443279999999,Entire home/apt,94,2,1,2024-03-12,1,1,90,1,R24000114581
1098784005542366039,Hamaline Luxury Home-Guest Room 3,213408045,Emeka,,Douglas,41.826221386019164,-87.62456726788977,Private room,80,2,1,2024-03-03,1,4,256,1,R24000112718
1099249407245873418,Perfectly Located Oak Park Vintage,563908420,Seng,,Austin,41.88395180100046,-87.77407783190682,Entire home/apt,195,2,0,,,1,142,0,
1099361241199819767,Amazing historic campus mansion!,143937691,Caryl,,Hyde Park,41.7998733936604,-87.60005792841987,Entire home/apt,479,2,0,,,6,284,0,R24000114394
1099375735787379820,Chicago Condo. 3 br,175087843,Ella,,Dunning,41.947556050556926,-87.82688608007017,Entire home/apt,10000,1,0,,,4,112,0,R23000109215
